Date,Close/Last
5/17/2017,5580.55
5/16/2017,5724.44
5/15/2017,5704.48
5/12/2017,5686.81
5/11/2017,5674.22
5/10/2017,5681.68
5/9/2017,5678.31
5/8/2017,5659.07
5/5/2017,5646.09
5/4/2017,5626.32
5/3/2017,5625.16
5/2/2017,5644.07
5/1/2017,5629.63
4/28/2017,5583.53
4/27/2017,5571.28
4/26/2017,5541.09
4/25/2017,5548.19
4/24/2017,5508.03
4/21/2017,5442.05
4/20/2017,5443.53
4/19/2017,5399.64
4/18/2017,5391.66
4/17/2017,5399.2
4/13/2017,5353.59
4/12/2017,5377.03
4/11/2017,5398.4
4/10/2017,5421.68
4/7/2017,5418.37
4/6/2017,5420.88
4/5/2017,5418.52
4/4/2017,5440.41
4/3/2017,5432.2
3/31/2017,5436.23
3/30/2017,5439.74
3/29/2017,5430.27
3/28/2017,5407.21
3/27/2017,5374.27
3/24/2017,5364
3/23/2017,5355.14
3/22/2017,5367.55
3/21/2017,5332.53
3/20/2017,5413.31
3/17/2017,5408.76
3/16/2017,5412.08
3/15/2017,5416.25
3/14/2017,5382.17
3/13/2017,5394.57
3/10/2017,5385.9
3/9/2017,5363.98
3/8/2017,5359.8
3/7/2017,5351.28
3/6/2017,5360.31
3/3/2017,5373.48
3/2/2017,5363.26
3/1/2017,5390.99
2/28/2017,5330.31
2/27/2017,5347.55
2/24/2017,5343.31
2/23/2017,5332.37
2/22/2017,5352.13
2/21/2017,5350.73
2/17/2017,5324.72
2/16/2017,5300.64
2/15/2017,5302.39
2/14/2017,5271.07
2/13/2017,5256.82
2/10/2017,5226.69
2/9/2017,5212.16
2/8/2017,5196.58
2/7/2017,5185.88
2/6/2017,5167.96
2/3/2017,5161.6
2/2/2017,5147.7
2/1/2017,5152.69
1/31/2017,5116.77
1/30/2017,5129.33
1/27/2017,5168.06
1/26/2017,5156.92
1/25/2017,5151.47
1/24/2017,5101.06
1/23/2017,5065.7
1/20/2017,5063.2
1/19/2017,5051.17
1/18/2017,5055.85
1/17/2017,5044.65
1/13/2017,5059.51
1/12/2017,5041.43
1/11/2017,5050.21
1/10/2017,5035.17
1/9/2017,5024.9
1/6/2017,5007.08
1/5/2017,4964.95
1/4/2017,4937.2
1/3/2017,4911.33
12/30/2016,4863.62
12/29/2016,4918.28
12/28/2016,4926.29
12/27/2016,4965.81
12/23/2016,4940.02
12/22/2016,4934.39
12/21/2016,4948.9
12/20/2016,4953.8
12/19/2016,4934.85
12/16/2016,4914.86
12/15/2016,4933.41
12/14/2016,4921.22
12/13/2016,4935.84
12/12/2016,4874.3
12/9/2016,4895.9
12/8/2016,4859.19
12/7/2016,4851.94
12/6/2016,4788.67
12/5/2016,4778.14
12/2/2016,4739.37
12/1/2016,4734.1
11/30/2016,4810.81
11/29/2016,4873.21
11/28/2016,4857.02
11/25/2016,4870.02
11/23/2016,4853.86
11/22/2016,4873.84
11/21/2016,4859
11/18/2016,4808.04
11/17/2016,4826.59
11/16/2016,4792.27
11/15/2016,4764.47
11/14/2016,4702.04
11/11/2016,4751.95
11/10/2016,4747.03
11/9/2016,4825.18
11/8/2016,4804.92
11/7/2016,4773.73
11/4/2016,4660.46
11/3/2016,4679.1
11/2/2016,4726.91
11/1/2016,4766.94
10/31/2016,4801.27
10/28/2016,4805.59
10/27/2016,4836.45
10/26/2016,4860.59
10/25/2016,4891.45
10/24/2016,4909.97
10/21/2016,4851.86
10/20/2016,4832.71
10/19/2016,4836.61
10/18/2016,4839.72
10/17/2016,4796.17
10/14/2016,4808.49
10/13/2016,4803.1
10/12/2016,4819.63
10/11/2016,4821.91
10/10/2016,4893.77
10/7/2016,4864.52
10/6/2016,4873.92
10/5/2016,4877.75
10/4/2016,4859.47
10/3/2016,4866.63
9/30/2016,4875.7
9/29/2016,4838.3
9/28/2016,4875.27
9/27/2016,4866.71
9/26/2016,4817.17
9/23/2016,4858.91
9/22/2016,4891.36
9/21/2016,4853.75
9/20/2016,4805.22
9/19/2016,4796.07
9/16/2016,4818.05
9/15/2016,4819.9
9/14/2016,4746.06
9/13/2016,4722.84
9/12/2016,4764.65
9/9/2016,4681.53
9/8/2016,4804
9/7/2016,4831.86
9/6/2016,4829.51
9/2/2016,4798.74
9/1/2016,4783.94
8/31/2016,4771.05
8/30/2016,4775.99
8/29/2016,4791.09
8/26/2016,4783.69
8/25/2016,4775.43
8/24/2016,4783.49
8/23/2016,4818.48
8/22/2016,4808.56
8/19/2016,4806.14
8/18/2016,4808.68
8/17/2016,4805.45
8/16/2016,4797.19
8/15/2016,4827.12
8/12/2016,4807.08
8/11/2016,4803.31
8/10/2016,4783.39
8/9/2016,4795.75
8/8/2016,4784.74
8/5/2016,4791.21
8/4/2016,4743.81
8/3/2016,4734.33
8/2/2016,4719.21
8/1/2016,4756.04
7/29/2016,4730.23
7/28/2016,4721.41
7/27/2016,4702.88
7/26/2016,4672.11
7/25/2016,4665.93
7/22/2016,4666.07
7/21/2016,4647.02
7/20/2016,4657.2
7/19/2016,4603.28
7/18/2016,4619.68
7/15/2016,4589.83
7/14/2016,4596.49
7/13/2016,4565.77
7/12/2016,4577.61
7/11/2016,4554.71
7/8/2016,4528.36
7/7/2016,4459.58
7/6/2016,4444.7
7/5/2016,4410.75
7/1/2016,4437.44
6/30/2016,4417.7
6/29/2016,4364.74
6/28/2016,4290.47
6/27/2016,4201.05
6/24/2016,4285.7
6/23/2016,4467.48
6/22/2016,4404.73
6/21/2016,4413.4
6/20/2016,4400.16
6/17/2016,4374.38
6/16/2016,4424.23
6/15/2016,4409.51
6/14/2016,4424.91
6/13/2016,4422.76
6/10/2016,4461.05
6/9/2016,4512.69
6/8/2016,4520.63
6/7/2016,4513.09
6/6/2016,4523.63
6/3/2016,4509.79
6/2/2016,4531.35
6/1/2016,4520.07
5/31/2016,4523.89
5/27/2016,4512.54
5/26/2016,4487.96
5/25/2016,4476.43
5/24/2016,4444.3
5/23/2016,4355.1
5/20/2016,4362.9
5/19/2016,4315.58
5/18/2016,4338.23
5/17/2016,4322.56
5/16/2016,4380.48
5/13/2016,4326.53
5/12/2016,4342.81
5/11/2016,4361.03
5/10/2016,4402.04
5/9/2016,4341.23
5/6/2016,4330.17
5/5/2016,4309.48
5/4/2016,4312.01
5/3/2016,4341.39
5/2/2016,4381.3
4/29/2016,4341.3
4/28/2016,4363.99
4/27/2016,4416.63
4/26/2016,4452.97
4/25/2016,4474.13
4/22/2016,4474.19
4/21/2016,4540.8
4/20/2016,4540.44
4/19/2016,4537.09
4/18/2016,4569.32
4/15/2016,4543.16
4/14/2016,4554.62
4/13/2016,4554.72
4/12/2016,4496.04
4/11/2016,4458.71
4/8/2016,4474.93
4/7/2016,4475.29
4/6/2016,4543.78
4/5/2016,4470.75
4/4/2016,4511.7
4/1/2016,4532.08
3/31/2016,4483.66
3/30/2016,4490.88
3/29/2016,4467.72
3/28/2016,4398.07
3/24/2016,4405.53
3/23/2016,4402.56
3/22/2016,4437.62
3/21/2016,4426.98
3/18/2016,4410.83
3/17/2016,4400.26
3/16/2016,4404.2
3/15/2016,4367.08
3/14/2016,4367.33
3/11/2016,4361.83
3/10/2016,4286.97
3/9/2016,4293.23
3/8/2016,4265.51
3/7/2016,4303.33
3/4/2016,4329
3/3/2016,4325.86
3/2/2016,4334.39
3/1/2016,4333.61
2/29/2016,4201.12
2/26/2016,4235.62
2/25/2016,4241.06
2/24/2016,4200.66
2/23/2016,4162.54
2/22/2016,4231.27
2/19/2016,4164.09
2/18/2016,4151.49
2/17/2016,4199.1
2/16/2016,4104.33
2/12/2016,4019.19
2/11/2016,3962.22
2/10/2016,3966.28
2/9/2016,3947.8
2/8/2016,3960.67
2/5/2016,4024.47
2/4/2016,4167.77
2/3/2016,4171.97
2/2/2016,4193.1
2/1/2016,4286.56
1/29/2016,4279.17
1/28/2016,4186.06
1/27/2016,4128.86
1/26/2016,4233.85
1/25/2016,4196.53
1/22/2016,4259.77
1/21/2016,4142.6
1/20/2016,4136.28
1/19/2016,4147.07
1/15/2016,4141.08
1/14/2016,4272.97
1/13/2016,4183.12
1/12/2016,4333.72
1/11/2016,4283.55
1/8/2016,4270.78
1/7/2016,4305.72
1/6/2016,4443.99
1/5/2016,4484.18
1/4/2016,4497.86
12/31/2015,4593.27
12/30/2015,4652.01
12/29/2015,4691.08
12/28/2015,4621.35
12/25/2015,4622.77
12/24/2015,4622.77
12/23/2015,4624.59
12/22/2015,4589.26
12/21/2015,4560.55
12/18/2015,4514.83
12/17/2015,4598.14
12/16/2015,4664.56
12/15/2015,4597.33
12/14/2015,4570.16
12/11/2015,4537.56
12/10/2015,4643.05
12/9/2015,4622.14
12/8/2015,4694.77
12/7/2015,4693.62
12/4/2015,4716.12
12/3/2015,4606.75
12/2/2015,4686.22
12/1/2015,4716.16
11/30/2015,4664.51
11/27/2015,4680.47
11/26/2015,4672.88
11/25/2015,4672.88
11/24/2015,4669.41
11/23/2015,4674.79
11/20/2015,4686.36
11/19/2015,4655.35
11/18/2015,4653.44
11/17/2015,4565.82
11/16/2015,4565.47
11/13/2015,4502.14
11/12/2015,4588.93
11/11/2015,4636.94
11/10/2015,4641.73
11/9/2015,4655.52
11/6/2015,4707.23
11/5/2015,4702.9
11/4/2015,4717.55
11/3/2015,4719.05
11/2/2015,4703.91
10/30/2015,4648.83
10/29/2015,4670.76
10/28/2015,4678.58
10/27/2015,4639.23
10/26/2015,4630.85
10/23/2015,4624.09
10/22/2015,4503.22
10/21/2015,4413.52
10/20/2015,4438.18
10/19/2015,4462.07
10/16/2015,4438.62
10/15/2015,4418.22
10/14/2015,4346.92
10/13/2015,4352.94
10/12/2015,4382.56
10/9/2015,4370.01
10/8/2015,4350.15
10/7/2015,4333.46
10/6/2015,4306.7
10/5/2015,4331.43
10/2/2015,4267.45
10/1/2015,4192.96
9/30/2015,4181.06
9/29/2015,4083.37
9/28/2015,4103.47
9/25/2015,4224.74
9/24/2015,4261.1
9/23/2015,4273.53
9/22/2015,4274.1
9/21/2015,4336.13
9/18/2015,4323.86
9/17/2015,4384.96
9/16/2015,4383.67
9/15/2015,4360.28
9/14/2015,4308.76
9/11/2015,4323.23
9/10/2015,4296.3
9/9/2015,4253.45
9/8/2015,4303.53
9/7/2015,4184.72
9/4/2015,4184.72
9/3/2015,4234.65
9/2/2015,4256.23
9/1/2015,4142.63
8/31/2015,4274.58
8/28/2015,4329.12
8/27/2015,4324.82
8/26/2015,4219.6
8/25/2015,4016.32
8/24/2015,4038.6
8/21/2015,4197.27
8/20/2015,4385.13
8/19/2015,4510.9
8/18/2015,4542.07
8/17/2015,4566.37
8/14/2015,4530.74
8/13/2015,4519.32
8/12/2015,4528.19
8/11/2015,4513.99
8/10/2015,4573.11
8/7/2015,4520.08
8/6/2015,4528.51
8/5/2015,4602.24
8/4/2015,4567.47
8/3/2015,4580.46
7/31/2015,4588.91
7/30/2015,4598.59
7/29/2015,4581.6
7/28/2015,4560.23
7/27/2015,4519.09
7/24/2015,4557.37
7/23/2015,4602.83
7/22/2015,4623.24
7/21/2015,4674.41
7/20/2015,4679.68
7/17/2015,4661.6
7/16/2015,4594.9
7/15/2015,4528.36
7/14/2015,4523.47
7/13/2015,4494.47
7/10/2015,4420.15
7/9/2015,4352.03
7/8/2015,4351.58
7/7/2015,4429.06
7/6/2015,4418.66
7/3/2015,4433.39
7/2/2015,4433.39
7/1/2015,4429.23
6/30/2015,4396.76
6/29/2015,4379.86
6/26/2015,4484.28
6/25/2015,4514.01
6/24/2015,4524.6
6/23/2015,4548.74
6/22/2015,4544.04
6/19/2015,4513.42
6/18/2015,4531.85
6/17/2015,4468.98
6/16/2015,4455.9
6/15/2015,4432.92
6/12/2015,4453.79
6/11/2015,4488.47
6/10/2015,4485.46
6/9/2015,4427.61
6/8/2015,4431.51
6/5/2015,4477.19
6/4/2015,4487.03
6/3/2015,4519.86
6/2/2015,4508.89
6/1/2015,4521.85
5/29/2015,4508.25
5/28/2015,4535.66
5/27/2015,4546.06
5/26/2015,4472.96
5/25/2015,4527.16
5/22/2015,4527.16
5/21/2015,4529.47
5/20/2015,4505.3
5/19/2015,4503.72
5/18/2015,4512.95
5/15/2015,4494.29
5/14/2015,4495.04
5/13/2015,4426.56
5/12/2015,4420.65
5/11/2015,4438.64
5/8/2015,4458.65
5/7/2015,4401.55
5/6/2015,4379.75
5/5/2015,4409.39
5/4/2015,4482.61
5/1/2015,4479.06
4/30/2015,4414.25
4/29/2015,4488.15
4/28/2015,4515.27
4/27/2015,4525.04
4/24/2015,4536.78
4/23/2015,4477.07
4/22/2015,4460.81
4/21/2015,4435.98
4/20/2015,4417.4
4/17/2015,4351.8
4/16/2015,4418.83
4/15/2015,4424.53
4/14/2015,4397.64
4/13/2015,4409.21
4/10/2015,4422.02
4/9/2015,4403.95
4/8/2015,4375.96
4/7/2015,4344.08
4/6/2015,4350.98
4/3/2015,4316.01
4/2/2015,4316.01
4/1/2015,4311.26
3/31/2015,4333.69
3/30/2015,4382.82
3/27/2015,4332.86
3/26/2015,4315.26
3/25/2015,4329.29
3/24/2015,4430.99
3/23/2015,4445.54
3/20/2015,4458.54
3/19/2015,4426.82
3/18/2015,4422.5
3/17/2015,4375.63
3/16/2015,4370.47
3/13/2015,4314.9
3/12/2015,4336.23
3/11/2015,4305.38
3/10/2015,4329.08
3/9/2015,4412.99
3/6/2015,4399.23
3/5/2015,4452.06
3/4/2015,4445.36
3/3/2015,4458.78
3/2/2015,4483.05
2/27/2015,4440.67
2/26/2015,4462.27
2/25/2015,4440.59
2/24/2015,4451.03
2/23/2015,4449.49
2/20/2015,4443.05
2/19/2015,4411.86
2/18/2015,4390.91
2/17/2015,4385.34
2/16/2015,4384.03
2/13/2015,4384.03
2/12/2015,4347.97
2/11/2015,4297.28
2/10/2015,4281.15
2/9/2015,4216.09
2/6/2015,4228.68
2/5/2015,4256.18
2/4/2015,4221.2
2/3/2015,4229.15
2/2/2015,4188.59
1/30/2015,4148.43
1/29/2015,4181.35
1/28/2015,4140.38
1/27/2015,4165.5
1/26/2015,4275.72
1/23/2015,4278.14
1/22/2015,4270.36
1/21/2015,4192.09
1/20/2015,4171.21
1/19/2015,4142.14
1/16/2015,4142.14
1/15/2015,4089.65
1/14/2015,4145.84
1/13/2015,4166.2
1/12/2015,4169.97
1/9/2015,4213.28
1/8/2015,4240.55
1/7/2015,4160
1/6/2015,4110.83
1/5/2015,4160.96
1/2/2015,4230.24
1/1/2015,4236.28
12/31/2014,4236.28
12/30/2014,4282.35
12/29/2014,4312.64
12/26/2014,4314.09
12/25/2014,4283.1
12/24/2014,4283.1
12/23/2014,4279.3
12/22/2014,4293.67
12/19/2014,4281.78
12/18/2014,4267.77
12/17/2014,4165.1
12/16/2014,4089.6
12/15/2014,4157.41
12/12/2014,4199.28
12/11/2014,4246.48
12/10/2014,4224.87
12/9/2014,4294.67
12/8/2014,4278.34
12/5/2014,4311.57
12/4/2014,4311.93
12/3/2014,4312.93
12/2/2014,4305.96
12/1/2014,4287.81
11/28/2014,4337.78
11/27/2014,4317.99
11/26/2014,4317.99
11/25/2014,4288.23
11/24/2014,4284.32
11/21/2014,4251.32
11/20/2014,4242.09
11/19/2014,4222.66
11/18/2014,4242.19
11/17/2014,4213.79
11/14/2014,4224.99
11/13/2014,4213.49
11/12/2014,4195.4
11/11/2014,4187.16
11/10/2014,4175.95
11/7/2014,4160.5
11/6/2014,4164.08
11/5/2014,4153.27
11/4/2014,4156.23
11/3/2014,4169.28
10/31/2014,4158.21
10/30/2014,4100.64
10/29/2014,4090.55
10/28/2014,4106.63
10/27/2014,4046.02
10/24/2014,4042.02
10/23/2014,4012.27
10/22/2014,3949.59
10/21/2014,3971.39
10/20/2014,3870.08
10/17/2014,3815.47
10/16/2014,3765.28
10/15/2014,3785.97
10/14/2014,3810.45
10/13/2014,3808
10/10/2014,3870.85
10/9/2014,3969.32
10/8/2014,4041.12
10/7/2014,3958.59
10/6/2014,4016.27
10/3/2014,4027.31
10/2/2014,3985.87
10/1/2014,3984.74
9/30/2014,4049.44
9/29/2014,4047.18
9/26/2014,4053.72
9/25/2014,4007.82
9/24/2014,4094.31
9/23/2014,4051.57
9/22/2014,4061.23
9/19/2014,4100.09
9/18/2014,4103.08
9/17/2014,4073.57
9/16/2014,4067.27
9/15/2014,4029.89
9/12/2014,4069.23
9/11/2014,4092.65
9/10/2014,4094.97
9/9/2014,4061.88
9/8/2014,4095.46
9/5/2014,4089.92
9/4/2014,4066.13
9/3/2014,4070.96
9/2/2014,4095.81
9/1/2014,4082.56
8/29/2014,4082.56
8/28/2014,4066.27
8/27/2014,4073.18
8/26/2014,4071.67
8/25/2014,4067.48
8/22/2014,4052.75
8/21/2014,4047.03
8/20/2014,4040.7
8/19/2014,4040.13
8/18/2014,4020.5
8/15/2014,3987.51
8/14/2014,3969.11
8/13/2014,3949.2
8/12/2014,3905.22
8/11/2014,3910.46
8/8/2014,3888.09
8/7/2014,3857.94
8/6/2014,3874.27
8/5/2014,3874.94
8/4/2014,3908.77
8/1/2014,3879.67
7/31/2014,3892.5
7/30/2014,3976.07
7/29/2014,3959.03
7/28/2014,3967.24
7/25/2014,3965.16
7/24/2014,3983.19
7/23/2014,3986.19
7/22/2014,3961.62
7/21/2014,3934.14
7/18/2014,3939.89
7/17/2014,3878.01
7/16/2014,3932.33
7/15/2014,3914.45
7/14/2014,3929.46
7/11/2014,3904.58
7/10/2014,3880.04
7/9/2014,3892.91
7/8/2014,3864.07
7/7/2014,3910.71
7/4/2014,3923.01
7/3/2014,3923.01
7/2/2014,3899.27
7/1/2014,3894.33
6/30/2014,3849.48
6/27/2014,3844.44
6/26/2014,3826.91
6/25/2014,3827.33
6/24/2014,3799.53
6/23/2014,3805.31
6/20/2014,3802.64
6/19/2014,3800.8
6/18/2014,3804.61
6/17/2014,3781.32
6/16/2014,3779.93
6/13/2014,3775.56
6/12/2014,3763.8
6/11/2014,3797.85
6/10/2014,3800.86
6/9/2014,3795.74
6/6/2014,3794.57
6/5/2014,3776.95
6/4/2014,3743.59
6/3/2014,3730.07
6/2/2014,3732.96
5/30/2014,3736.82
5/29/2014,3735.72
5/28/2014,3712.26
5/27/2014,3723.06
5/26/2014,3677.33
5/23/2014,3677.33
5/22/2014,3650.86
5/21/2014,3635.61
5/20/2014,3600.31
5/19/2014,3615.62
5/16/2014,3587.2
5/15/2014,3565.17
5/14/2014,3593.25
5/13/2014,3611.13
5/12/2014,3612.73
5/9/2014,3555.7
5/8/2014,3540.42
5/7/2014,3546.47
5/6/2014,3556.51
5/5/2014,3605.09
5/2/2014,3587.64
5/1/2014,3594.36
4/30/2014,3582.02
4/29/2014,3573.99
4/28/2014,3545.02
4/25/2014,3533.1
4/24/2014,3591.03
4/23/2014,3557.04
4/22/2014,3588.8
4/21/2014,3559.95
4/18/2014,3534.53
4/17/2014,3534.53
4/16/2014,3533.09
4/15/2014,3487.85
4/14/2014,3474.63
4/11/2014,3446.85
4/10/2014,3487.76
4/9/2014,3600.44
4/8/2014,3538.23
4/7/2014,3507.75
4/4/2014,3539.38
4/3/2014,3637.58
4/2/2014,3665.99
4/1/2014,3658.4
3/31/2014,3595.74
3/28/2014,3571.48
3/27/2014,3563.13
3/26/2014,3582.89
3/25/2014,3629.73
3/24/2014,3617.39
3/21/2014,3653.07
3/20/2014,3693.97
3/19/2014,3682.73
3/18/2014,3706.62
3/17/2014,3662.51
3/14/2014,3627.87
3/13/2014,3651.49
3/12/2014,3707.06
3/11/2014,3691.5
3/10/2014,3706.34
3/7/2014,3703.4
3/6/2014,3720.93
3/5/2014,3727.18
3/4/2014,3719.93
3/3/2014,3668.37
2/28/2014,3696.1
2/27/2014,3699.8
2/26/2014,3676.6
2/25/2014,3679.14
2/24/2014,3685.81
2/21/2014,3662.6
2/20/2014,3671.93
2/19/2014,3652.84
2/18/2014,3679.43
2/17/2014,3663.88
2/14/2014,3663.88
2/13/2014,3659.56
2/12/2014,3627.36
2/11/2014,3621.72
2/10/2014,3582.11
2/7/2014,3561.91
2/6/2014,3497.6
2/5/2014,3454.89
2/4/2014,3470.2
2/3/2014,3440.5
1/31/2014,3521.92
1/30/2014,3532.41
1/29/2014,3467.82
1/28/2014,3505.72
1/27/2014,3509.02
1/24/2014,3541.48
1/23/2014,3613.76
1/22/2014,3627.72
1/21/2014,3617.7
1/20/2014,3591.25
1/17/2014,3591.25
1/16/2014,3611.29
1/15/2014,3609.84
1/14/2014,3580.65
1/13/2014,3512.8
1/10/2014,3565.08
1/9/2014,3552.58
1/8/2014,3567.54
1/7/2014,3557.85
1/6/2014,3526.96
